33	af:uitroepteken|knal|punt|teken|uitroep	ak:nteamudeɛ|agyinahyɛdeɛ|bang|nteamu|osiwieeɛ	am:ቃል አጋኖ ምልክት|ቃል አጋኖ ምልክት	ar:علامة تعجّب|تعجّب|علامة تعجّب|مفاجأة	as:ভাৱবোধক চিহ্ন|বেং|ভাৱবোধক|ভাৱবোধক চিহ্ন|ভাৱবোধক বিন্দু	az:nida işarəsi|nida|nida işarəsi|nida nişanı|partlayış	ba:өндәү билдәһе|билдә|өндәү|өндәү билдәһе	be:клічнік|вокліч|знак|клічнік	bg:удивителен знак|възклицание|удар|удивителен знак	blo:biti	bn:এক্সক্লামেশন মার্ক|এক্সক্লামেশন|এক্সক্লামেশন পয়েন্ট|এক্সক্লামেশন মার্ক|ধরাম	br:pik-estlamm|pik-estlamm	bs:uzvičnik|uskličnik|usklik|uzvičnik|uzvik	ca:signe d’exclamació|bang|exclamació|signe d’exclamació	chr:exclamation mark|bang|exclamation|exclamation mark|exclamation point	cs:vykřičník|vykřičník	cv:кăшкăру палли|кăшкăру палли	cy:rhyfeddnod|bang|ebychnod|pwynt ebychnod|rhyfeddnod	da:udråbstegn|bang|idé|tegn|tegnsætning|udråb|udråbstegn	de:Ausrufezeichen|Ausrufezeichen|Ausrufungszeichen	dsb:wuwołak|interpunkciske znamuško|wukśik|wuwołak	el:θαυμαστικό|αναφώνηση|θαυμαστικό|μπανγκ	en:exclamation mark|bang|exclamation|mark|point	es:exclamación de cierre|exclamación|exclamación de cierre|signo de admiración|sorpresa	es-US:signo exclamación|exclamación|punto de admiración|signo de exclamación|signo exclamación|sorpresa	et:hüüumärk|hüüatus|hüüumärk	eu:harridura-marka|harridura|harridura-marka|kolpea	fa:علامت تعجب|بنگ|تعجب|علامت تعجب	fi:huudahdus|huudahdus|huutomerkki|pamaus|parahdus	fil:tandang pandamdam|tandang pandamdam	fo:rópitekn|róp|rópitekn|útróp	fr:point d’exclamation|exclamation|point d’exclamation	ga:comhartha uaillbhreasa|béic|comhartha uaillbhreasa|pléasc	gd:clisg-phuing|clisg-phuing|comharra-clisge	gl:signo de exclamación|admiración|exclamación|símbolo	gu:આશ્ચર્ય ચિહ્ન|આશ્ચર્ય|આશ્ચર્ય ચિહ્ન	ha:alamar motsin rai|alama|alamar mtsin rai|ƙara|maki	he:סימן קריאה|סימן קריאה	hi:विस्मयादिबोधक चिह्न|धमाकेदार|विस्मयादिबोधक|विस्मयादिबोधक चिह्न|विस्मयादिबोधक बिंदु	hr:uskličnik|uskličnik|usklik	hsb:wuwołak|interpunkciske znamješko|wukřik|wuwołak	hu:felkiáltójel|felkiáltás|felkiáltójel	hy:բացականչության նշան|բացականչության կետ|բացականչության նշան|բացականչություն|հարված	id:tanda seru|dor|seru|tanda seru	ig:akara exclamation|akara exclamation|ang|exclamation|exclamation mark|exclamation point	is:upphrópunarmerki|bang|hrópmerki|upphrópun|upphrópunarmerki	it:punto esclamativo|esclamazione|punto di esclamazione|punto esclamativo	ja:感嘆符|!|エクスクラメーションマーク|びっくりマーク|感嘆符|約物|記号	jv:tandha penthung|sero|tandha penthung|tembung sero	ka:ძახილის ნიშანი|ძახილი|ძახილის ნიშანი|წამოძახილი	kk:лептік белгісі|лептік белгісі	kk-Arab:لەپتىك بەلگىسى|لەپتىك بەلگىسى	km:ឧទានសញ្ញា|ឧទាន|ឧទានសញ្ញា	kn:ಆಶ್ಚರ್ಯಸೂಚಕ|ಆಶ್ಚರ್ಯಸೂಚಕ|ಆಶ್ಚರ್ಯಸೂಚಕ ಬಿಂದು|ಬ್ಯಾಂಗ್‌	ko:느낌표|감탄|감탄 부호|느낌표|뱅	kok:उदगारवाचक चिन्न|उदगार|उदगारवाचक चिन्न|उदगारवाचक थिपको|बँग	ky:илеп белгиси|илеп белгиси|каккы|кыйкырып жиберүү	lo:ໝາຍທ້ວງ|ຄໍາອຸທານ|ຈໍ້າຂີ້ຢອດ|ໝາຍທ້ວງ	lt:šauktukas|šauktukas|šauktuko ženklas|staiga	lv:izsaukumzīme|izsaucējs|izsaukuma zīme|izsaukumzīme	mk:извичник|извик|извичник	ml:വിക്ഷേപിണി|ആഘാതം|ആശ്ചര്യം|ആശ്ചര്യ സൂചന|വിക്ഷേപിണി	mn:анхаарлын тэмдэг|анхаарлын тэмдэг|анхааруулах|тасхийх чимээ	mr:उद्गारचिन्ह|उद्गार|उद्गारचिन्ह|तडाखा	ms:tanda seru|bang|seruan|tanda seru	my:အာမေဍိတ် အမှတ်အသား|ဘင်းဂ်|အာမေဍိတ်|အာမေဍိတ် သင်္ကေတ|အာမေဍိတ် အမှတ်အသား	ne:विस्मयादिवोधक चिन्ह|धमाका|बिन्दु|विस्मयादिबोधक चिन्ह	nl:uitroepteken|uitroep|uitroeppunt|uitroepteken	nn:utropsteikn|utropsteikn	no:utropstegn|utropstegn	or:ବିସ୍ମୟ ଚିହ୍ନ|ଚିତ୍କାର|ବାଙ୍ଗ|ବିସ୍ମୟ ଚିହ୍ନ|ବିସ୍ମୟ ବିନ୍ଦୁ	pa:ਹੈਰਾਨੀਵਾਚਕ ਚਿੰਨ੍ਹ|ਹੈਰਾਨੀ|ਹੈਰਾਨੀਵਾਚਕ ਚਿੰਨ੍ਹ|ਹੈਰਾਨੀਵਾਚਕ ਨਿਸ਼ਾਨ|ਹੈਰਾਨੀਵਾਚਕ ਨੁਕਤਾ|ਬੈਂਗ|ਵਿਸਮਕ ਚਿੰਨ੍ਹ	pcm:Ẹksklaméshọn Mak|Bang|Ẹksklaméshọn|Ẹksklaméshọn Mak|Ẹksklaméshọn Pọint	pl:wykrzyknik|wykrzyknąć|wykrzyknik|znak|znak wykrzyknika	ps:ویلو نښه|بنګ|ویاړ|ویاړ ټکی|ویلو نښه	pt:ponto de exclamação|atenção|exclamação|ponto	pt-PT:exclamação|ponto de exclamação	qu:qapariq yupiy|bang|qapariq|qapariq cchimpu|qapariq chiku|qapariq yupiy	rm:segn d’exclamaziun|d’exclamaziun|exclamaziun|segn	ro:semn de exclamare|exclamare|semn de exclamare|semn de exclamație|semnul exclamării|semnul mirării	ru:восклицательный знак|восклицание|восклицательный|знак	sd:عجب جي نشاني|بينگ|عجب|عجب جي پوائنٽ|عجب جي نشاني	shn:မၢႆတိုၼ်ႇ|တိုၼ်ႇ|မၢႆ|မၢႆတိုၼ်ႇ	si:විශ්මයාර්ථ ලකුණ|විශ්මයාර්ථ|විශ්මයාර්ථ ලකුණ	sk:výkričník|buch|výkričník|výkrik|zvolanie	sl:klicaj|klicaj|vzklik	so:astaan dhawaaq|astaan dhawaaq|calaamada la yaabka|calaamadaha la yaabka leh|cod dheer|la tacajubid	sq:pikëçuditje|çudi|pikëçuditje|vini re	sr:знак узвика|знак узвика|узвичник	sr-Latn:znak uzvika|uzvičnik|znak uzvika	sv:utropstecken|skiljetecken|utrop|utropstecken	sw:alama ya mshangao|alama ya mshangao|mshindo|shangaa	ta:ஆச்சரியக்குறி|ஆச்சரியக்குறி|ஆச்சரியம்|பேரொலி	te:ఆశ్చర్యార్థక గుర్తు|ఆశ్చర్యార్థకం|ఆశ్చర్యార్థక గుర్తు|ఆశ్చర్యార్థక స్థానం|బ్యాంగ్	th:เครื่องหมายอัศเจรีย์|การอุทาน|เครื่องหมายอัศเจรีย์|ปัง	ti:ምልክት ስምዒት|ምልክት ስምዒት|ስምዒት|ስምዒት ነጥቢ|ባንግ	tk:ýüzlenme alamaty|bah|ýüzlenme|ýüzlenme alamaty|ýüzlenme belgisi	to:kalanga|fakaʻilonga|kalanga	tr:ünlem işareti|ünlem|ünlem işareti	uk:знак оклику|знак оклику|оклик	ur:علامت استعجاب|استعجاب|استعجاب پوائنٹ|بینگ|علامت استعجاب	uz:Undov belgisi|belgi|tinish belgisi|undov|Undov belgisi	vi:dấu chấm than|chấm than|dấu cảm|dấu chấm than	yo:ami isele|ami isele|isele	yue:感嘆號|感嘆|感嘆號|爆炸	yue-Hans:感叹号|感叹|感叹号|爆炸	zh:感叹号|惊叹号|惊心动魄|感叹|感叹号	zh-Hant:驚嘆符號|驚嘆|驚嘆符號|驚訝	zu:umbabazi|bang|exclamation|exclamation mark|exclamation point|umbabazi
35	af:hutsmerk|huts|hutsmerk|nommer|pond	ak:hahye ahyɛnsodeɛ|ahyɛnsodeɛ|hahye|hahyetaage|lb|nɔma|pɔɔno	am:የሃሽ ምልክት|የሃሽ ምልክት	ar:علامة المربّع|باوند|رقم|علامة المربّع|مربّع|هاشتاغ|وسم	as:হেশ্ব চিহ্ন|lb|নম্বৰ|পাউণ্ড|হেশ্ব|হেশ্ব চিহ্ন|হেশ্বটেগ	az:heş işarəsi|funt|heş|heş işarəsi|heşteq|lb|nömrə	ba:рәшәткә билдәһе|номер|рәшәткә|рәшәткә билдәһе|фунт|хеш|хэш	be:актаторп|актаторп|нумар|рашотка|фунт|хэш	bg:знак диез|диез|знак диез|номер|паунд|хаштаг	bn:হ্যাশ চিহ্ন|এলবি|নম্বর|পাউন্ড|হ্যাশ|হ্যাশ চিহ্ন|হ্যাশট্যাগ	bs:znak ljestve|broj|hashtag|heš|hešteg|ljestve|taraba|znak ljestve	ca:coixinet|coixinet|lliura|número|quadradet|xifra	chr:hash sign|hash|hash sign|hashtag|lb|number|pound	cs:mřížka|hash|hashtag|křížek|mřížka	cv:решетке палли|номер|решетке|решетке палли|фунт|хеш|хэш	cy:arwydd hash|arwydd hash|hash|hashnod|lb|punt|rhif	da:hashtag|antal|hash|hashtag|nummer	de:Doppelkreuz|Doppelkreuz|Hash|Nummernzeichen|Raute	dsb:dwójna kśicka|dwójna kśicka|tastatura	el:σύμβολο δίεσης|hashtag|αριθμός|δίεση|ετικέτα δίεσης|σύμβολο δίεσης	en:hash sign|hash|hashtag|lb|number|pound|sign	es:almohadilla|almohadilla|hashtag|numeral|número|sostenido	es-US:signo número|hashtag|libras|numeral|número|signo número	et:trellimärk|number|trellid|trellimärk|trellsilt	eu:traola|hashtaga|traol-hitza|traola	fa:علامت هش|پوند|شماره|علامت هش|هش|هشتگ	fi:ristikkomerkki|hashtag|lb|numero|pauna|ristikko|ristikkomerkki	fil:hash sign|hash sign	fo:tvíkrossmerki|fýrakantur|hash|tvíkrossur	fr:symbole dièse|croisillon|dièse|hash|numéro|symbole dièse	fr-CA:croisillon|croisillon|dièse|lb|livre|numéro	ga:comhartha haise|comhartha haise|hais|haischlib|lb|uimhir	gd:samhla hais|àireamh|hais|lb|punnd|samhla hais|taga hais	gl:cancelo|cardinal|grade|hashtag|sinal numérico	gu:હેશની નિશાની|પાઉન્ડ|સંખ્યા|હેશ|હેશટેગ|હેશની નિશાની	ha:alamar hash|alama|fam|hash|hashtag|lamba|lb	he:סולמית|האש|האשטג|מספר|סולמית	hi:हैश चिह्न|lb|नंबर|पाउंड|हैश|हैश चिह्न|हैशटैग	hr:znak ljestve|broj|funta|hashtag|lb|ljestve|znak ljestve|znak ljestvi	hsb:dwójny křižik|dwójny křižik|tastatura	hu:kettőskereszt|hashtag|kettőskereszt|szám|számjel	hy:վանդականիշ|համար|վանդականիշ|վանդակատրոհ|ֆունտ	id:tanda pagar|angka|hashtag|lb|pagar|pound|tanda pagar	ig:akara hash|akara hash|hash|hash sign|hashtag|lb|number|pound	is:endamerki|endamerki|númer|pund	it:segno del cancelletto|cancelletto|hashtag|libbra|numero|segno del cancelletto	ja:ハッシュマーク|シャープ|ナンバーサイン|ハッシュマーク|番号|記号	jv:tandha pager|angka|lb|ngiris|pound|tandha pager	ka:ოქტოთორპი|დიეზი|ნომერი|ოქტოთორპი|ფუნტი|ჰეში|ჰეშტეგი	kk:тор белгісі|тор белгісі	kk-Arab:تور بەلگىسى|تور بەلگىسى	km:សញ្ញាហាស់|លេខ|សញ្ញាហាស់|ហាស់	kn:ಹ್ಯಾಶ್‌ ಚಿಹ್ನೆ|ಎಲ್‌ಬಿ|ಪೌಂಡ್‌|ಸಂಖ್ಯೆ|ಹ್ಯಾಶ್‌|ಹ್ಯಾಶ್‌ ಚಿಹ್ನೆ|ಹ್ಯಾಶ್‌ಟ್ಯಾಗ್‌	ko:해시 기호|샵|우물정자|파운드 기호|해시|해시 기호|해시태그	kok:हॅश चिन्न|lb|पावंड|संख्या|हॅश|हॅश चिन्न|हॅशटॅग	ky:хэш белгиси|сан|торчо|фунт|хэш белгиси|хэштег	lo:ເຄື່ອງໝາຍສີ່ຫຼ່ຽມ|ເຄື່ອງໝາຍສີ່ຫຼ່ຽມ|ປອນ|ໝາຍເລກ|ແຮຊແທັກ	lt:grotelės|grotelės|grotelių ženklas|maiša|numeris	lv:restīte|jaucēj-|jaukšana|restīte|skaits|tēmturis	mk:знак тараба|број|знак тараба|тараба|хаш-ознака	ml:ഹാഷ് ചിഹ്നം|lb|നമ്പർ|പൗണ്ട്|ഹാഷ്|ഹാഷ് ചിഹ്നം|ഹാഷ് ടാഗ്	mn:чагт тэмдэг|lb|тоо|хэштег|чагт|чагт тэмдэг	mr:हॅश चिन्ह|एलबी|क्रमांक|पाउंड|हॅश|हॅश चिन्ह|हॅशटॅग	ms:tanda cencang|cencang|lb|nombor|paun|tanda cencang|tanda pagar	my:ဟက်ရှ် သင်္ကေတ|နံပါတ်|ပေါင်|ဟက်ရှ်|ဟက်ရှ် သင်္ကေတ|ဟက်ရှ်တဂ်	ne:ह्यास चिन्ह|चिन्ह|पाउण्ड|पाउन्ड|संख्या|ह्यास|ह्यासट्याग	nl:hekje|aantal|hashtag|hekje|lb|pound	nn:nummerteikn|emneknagg|firkant|hashtagg|nummerteikn|skigard	no:nummertegn|emneknagg|firkant|hashtagg|nummertegn|skigard	or:ହ୍ୟାସ୍ ସାଇନ୍|lb|ପାଉଣ୍ତ|ସଂଖ୍ୟା|ହ୍ୟାସଟ୍ୟାଗ୍|ହ୍ୟାସ୍|ହ୍ୟାସ୍ ଚିହ୍ନ|ହ୍ୟାସ୍ ସାଇନ୍	pa:ਹੈਸ਼ ਚਿੰਨ੍ਹ|ਅੰਕ|ਸੰਖਿਆ|ਹੈਸ਼|ਹੈਸ਼ ਚਿੰਨ੍ਹ|ਹੈਸ਼ਟੈਗ|ਨੰਬਰ|ਪੌਂਡ	pcm:Hásh Sain|Hash|Hásh Sain|Háshtag|lb|Nọ́mba|Paund	pl:kratka|hash|kratka|krzyżyk|numer|płotek	ps:هوسۍنښه|پونډ|شمېره|نښه|هېش|هېش ټګ	pt:cerquilha|cerquilha|hashtag|número	pt-PT:cardinal|cardinal|cerquilha|hashtag|número	qu:hash chimpu|hash|hash chimpu|hashtag|lb|libra|yupay	rm:rauta|crusch|dubel|dubla|hash|hashtag|rauta	ro:hashtag|cifră|diez|hashtag|tastă	ru:знак решетки|знак решетки|номер|октоторп|решетка|фунт|хеш|хэш	sd:حيش جي نشاني|lb|پائونڊ|نشاني|نمبر|هيش|هيش ٽيگ	shn:မၢႆႁႅတ်ႉသျ်|တူဝ်ၼပ်ႉ|မၢႆ|ႁႅတ်ႉသျ်|ႁႅတ်ႉသျ်တႅၵ်ႉ	si:හැෂ් ලකුණ|අංකය|පවුම|රාත්තල්|හැෂ් ලකුණ|හෑෂ්|හෑෂ් ටැගය	sk:znak čísla|číslo|hashtag|znak čísla	sl:lojtra|grabljice|ključnik|lojtra|znak #|znak za številko	so:afar-gees|afar-gees|haash|hashtag|lambar|lb	sq:thurje|diezis|thurje	sr:тараба|lb|број|тараба|хеш|хештаг	sr-Latn:taraba|broj|heš|heštag|lb|taraba	sv:fyrkant|fyrkant|fyrtagg|hash|hash-tagg|hashtecken|nummer|nummertecken	sw:alama ya reli|alama ya reli|nambari|pauni|reli	ta:எண் குறியீடு|எண்|எண் குறியீடு|எல்பி|பவுண்டு|ஹேஷ்|ஹேஷ்டேக்	te:హ్యాష్ గుర్తు|నంబర్|పౌండ్|హ్యాష్|హ్యాష్ గుర్తు|హ్యాష్‌ట్యాగ్	th:เครื่องหมายแฮช|เครื่องหมายสี่เหลี่ยม|เครื่องหมายแฮช|ตัวเลข|แฮช|แฮชแท็ก	ti:ምልክት ሃሽ|lb|ሃሽ|ሃሽታግ|ምልክት ሃሽ|ቁጽሪ|ፓወንድ	tk:gözenek belgisi|funt|gözenek|gözenek belgisi|gözenek tagma|lb|san	to:fetāʻoaki|fakaʻilonga|fetāʻoaki	tr:sayı işareti|etiket|hashtag|kare|karma|sayı|sayı işareti	uk:символ решітки|ґратка|дієз|октоторп|решітка|символ решітки|хештег|шарп	ur:ہیش علامت|ایل بی|پاؤنڈ|نمبر|ہیش|ہیش ٹیگ|ہیش علامت	uz:panjara belgisi|funt|heshteg|panjara|panjara belgisi|raqam	vi:dấu thăng|dấu thăng|hashtag|số|thăng	yo:àmì háàsṣì|àmì háàsì|àmì háàsṣì|háàsì|háàstaàgì|lb|nọ́nbà|pọ́ùn	yo-BJ:àmì háàsshì|àmì háàsì|àmì háàsshì|háàsì|háàstaàgì|lb|nɔ́nbà|pɔ́ùn	yue:井號|井號|井號標記|數字|磅|鎊	yue-Hans:井号|井号|井号标记|数字|磅|镑	zh:井号|主题符号|井号|编号	zh-Hant:井字號|#|# 標籤|井字號|井號|雜湊|雜湊標記	zu:uphawu lwe-hash|hash|hash sign|hashtag|inamba|lb|pound|uphawu lwe-hash
36	af:dollar|dollar|geld|USD	ak:dͻla|dͻla|peso|sika|USD	am:ዶላር|ዶላር	ar:دولار|بيزو|دولار|دولار أمريكي|مال	as:ডলাৰ|USD|টকা|ডলাৰ|পেছো	az:dollar|dollar|peso|pul|USD	ba:доллар|аҡса|АҠШ|валюта|доллар	be:долар|USD|грошы|долар|песа	bg:долар|USD|долар|пари|песо	bn:ডলার|USD|টাকা|ডলার|পেসো	br:dollar|dollar|moneiz|peso|USD	bs:dolar|dolar|novac|pezo|USD	ca:dòlar|diners|dòlar|peso|USD	chr:ᎤᏃᏍᏓ|USD|ᎠᏕᎳ|ᎤᏃᏍᏓ|ᏍᏆᏂ ᎠᏕᎳ	cs:dolar|dolar|peníze|peso|USD	cv:доллар|АПШ|валюта|доллар|укҫа	cy:doler|arian|doler|peso|USD	da:dollar|AUD|CAD|dollar|HKD|NZD|penge|USD	de:Dollar|Dollar|Geld|Peso|USD	dsb:symbol za dolar|dolar|pjenjeze|płaśidło|symbol|symbol za dolar	el:δολάριο|USD|δολάριο|λεφτά|πέσο	en:dollar|dollar|money|peso|USD	en-AU:AUD|dollar|money	en-CA:CAD|cash|dollar|dollars|money|peso|USD	es:dólar|dinero|dólar|peso|USD	et:dollar|dollar|peeso|raha|USD	eu:dolarra|dirua|dolarra|pesoa|USD	fa:دلار|پزو|پول|دلار|دلار آمریکا	fi:dollari|dollari|peso|raha|USD	fil:dolyar|dolyar|pera|peso|piso|USD	fo:dollari|dollar|dollari|gjaldoyra	fr:dollar|argent|dollar|peso|USD	ga:dollar|airgead|dollar|peso|USD	gd:dolar|airgead|dolar|dollar|peso|USD	gl:dólar|divisa|moeda|peso|USD	gu:ડોલર|ડોલર|નાણાં|પેસો|યુએસ ડોલર	ha:dala|dala|kuɗi|peso|USD	he:דולר|דולר|דולר אמריקאי|כסף|מטבע	hi:डॉलर|अमरीकी डालर|डॉलर|पेसो|पैसे	hr:dolar|dolar|novac|pezo|USD	hsb:symbol za dolar|dolar|měna|pjenjezy|symbol|symbol za dolar	hu:dollár|dollár|pénz|USD	hy:դոլար|դոլար|փող	id:dolar|dolar|peso|uang|USD	ig:dọla|dọla|ego|peso|USD	is:dalur|dalur|peningar|pesi|USD	it:simbolo del dollaro|denaro|dollaro|peso|simbolo del dollaro|USD	ja:ドル|USD|アメリカドル|ドル|合衆国ドル|米ドル|通貨	jv:dolar|dhuwit|dolar|peso|USD	ka:დოლარი|აშშ დოლარი|დოლარი|ვალუტა|პესო|ფული	kk:доллар|USD|ақша|доллар|песо	kk-Arab:دوللار|دوللار	km:សញ្ញាដុល្លារ|ដុល្លារ|លុយ|សញ្ញា|សញ្ញាដុល្លារ	kn:ಡಾಲರ್|ಡಾಲರ್|ಪೆಸೋ|ಯುಎಸ್‌ಡಿ|ಹಣ	ko:달러화|USD|달러화|돈|화폐	kok:डॉलर (अमेरिकेचें नाणें)|USD|डॉलर|डॉलर (अमेरिकेचें नाणें)|पेसो|पैशें	ky:доллар|USD|акча|доллар|песо	lo:ໂດລາ|ເງິນ|ໂດລາ|ໂດລາສະຫະລັດ|ເປໂຊ	lt:dolerio ženklas|dolerio ženklas|doleris|pinigai|USD	lv:dolārs|ASV dolārs|dolārs|nauda|USD	mk:долар|[USD]|долар|пари|пезос	ml:ഡോളർ|ഡോളർ|പണം|പെസോ|യു എസ് ഡോളർ	mn:доллар|USD|доллар|мөнгө|песо	mr:डॉलर|डॉलर|पेसो|पैसे|यूएसडी	ms:dolar|dolar|peso|USD|wang	my:ဒေါ်လာ သင်္ကေတ|ငွေ|ဒေါ်လာ|ဒေါ်လာ သင်္ကေတ|ပီဆို|ယူအက်ဒီ	ne:डलर|डलर|पेसो|पैसा|युएसडी	nl:dollar|dollar|geld|peso|USD	no:dollar|dollar|MXN|peso|USD|valuta	or:ଡଲାର|peso|USD|ଟଙ୍କା|ଡଲାର	pa:ਡਾਲਰ|USD|ਡਾਲਰ|ਪੇਸੋ|ਪੈਸਾ	pcm:Dọ́la|Dọ́la|Mọní|Pẹ́so|USD	pl:dolar|dolar|pieniądze|USD|waluta	ps:ډالر|USD|پیسو|پیسې|ډالر	pt:dólar|dinheiro|dólar|peso|USD	pt-PT:dinheiro|dólar|dólar norte-americano|USD	qu:dolar|dolar|peso|qullqi|USD	rm:dollar|daners|dollar|peso|segn da dollar|USD	ro:dolar|bani|dolar|peso|USD	ru:доллар|валюта|деньги|доллар|США	sc:dòllaru|dinare|dinari|dòllaru|moneda|USD|valuta	sd:ڊالر|USD|پيسو|ڊالر|رپيا	shn:တေႃႇလႃႇ|ငိုၼ်း|တေႃႇလႃႇ|ပေႇသူဝ်ႇ|ယူႇဢႅတ်ႉသ်တီႇ	si:ඩොලරය|USD|ඩොලරය|පෙසෝ|මුදල්	sk:dolár|dolár|peniaze|USD	sl:dolar|denar|dolar|peso|USD	so:doolar|beeso|doolar|lacag|USD	sq:dollar|dollar|para|USD	sr:долар|долар|новац|пезо|УСД	sr-Latn:dolar|dolar|novac|pezo|USD	sv:dollar|dollar|pengar|peso|USD	sw:dola|dola|pesa|peso|USD	ta:டாலர்|அமெரிக்க டாலர்|டாலர்|பணம்|பேசோ|யூ.எஸ்.டி	te:డాలర్|డబ్బు|డాలర్|పెసో|యుఎస్‌డి	th:ดอลลาร์|เงิน|ดอลลาร์|ดอลลาร์สหรัฐ|เปโซ	ti:ዶላር|ዶላር|ገንዘብ|ፐሶ	tk:dollar|ABŞ|dollar|peso|pul	to:tola|ʻAmelika|paʻanga|tola	tr:dolar|ABD|dolar|para|pezo	uk:долар|USD|гроші|долар|песо	ur:ڈالر|امریکی ڈالر|پیسو|ڈالر|رقم	uz:dollar|dollar|peso|pul|valyuta	vi:đô la|đô la|peso|tiền|USD	yo:dọ́là|dọ́là|owó|pẹ́sò|USD	yo-BJ:dɔ́là|dɔ́là|owó|pɛ́sò|USD	yue:貨幣符號|披索|美元|美金|貨幣符號|錢	yue-Hans:货币符号|披索|美元|美金|货币符号|钱	zh:美元符号|比索|美元|美元符号|金钱	zh-Hant:美元|元|比索|美元|錢	zu:i-dollar|i-dollar|i-peso|i-USD|imali
